event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,gps:hdop,gps:satellite-count,gps-time-to-fix,gps:vdop,ground-speed,heading,height-above-ellipsoid,height-raw,location-error-text,manually-marked-outlier,raptor-workshop:migration-state,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2165437204,true,2006-10-15,-75.22183333,40.63016667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437220,true,2006-10-16,-75.21716667,40.62833333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437232,true,2006-10-17,-75.212,40.62883333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437244,true,2006-10-18,-75.21133333,40.6295,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437257,true,2006-10-19,-75.29683333,40.62033333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437266,true,2006-10-20,-75.3115,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437275,true,2006-10-21,-75.22466667,40.62516667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437291,true,2006-10-22,-75.225,40.62566667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437306,true,2006-10-23,-75.31633333,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437322,true,2006-10-24,-75.31183333,40.6275,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437335,true,2006-10-25,-75.217,40.62833333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437344,true,2006-10-26,-75.217,40.62816667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437353,true,2006-10-27,-75.21883333,40.61666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437369,true,2006-10-28,-75.22883333,40.61383333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437371,true,2006-10-29,-75.312,40.62416667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437377,true,2006-10-30,-75.22483333,40.62516667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437390,true,2006-10-31,-75.30316667,40.62233333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437401,true,2006-11-01,-75.22516667,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437405,true,2006-11-02,-75.43383333,40.5585,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437421,true,2006-11-03,-75.628,40.4235,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437434,true,2006-11-04,-75.64616667,40.42516667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437437,true,2006-11-05,-75.62766667,40.42316667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437449,true,2006-11-06,-75.62783333,40.42283333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437461,true,2006-11-07,-75.224,40.65333333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437468,true,2006-11-08,-75.217,40.62833333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437484,true,2006-11-09,-75.217,40.62816667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437494,true,2006-11-10,-75.217,40.62816667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437510,true,2006-11-11,-75.22416667,40.65383333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437525,true,2006-11-12,-75.21883333,40.63983333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437539,true,2006-11-13,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437551,true,2006-11-14,-75.225,40.62533333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437559,true,2006-11-16,-75.20866667,40.6355,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437568,true,2006-11-17,-75.2245,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437572,true,2006-11-21,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437575,true,2006-11-25,-75.21833333,40.62966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437585,true,2006-11-26,-75.08783333,40.57016667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437601,true,2006-11-27,-75.0805,40.60533333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437607,true,2006-11-28,-75.084,40.57083333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437610,true,2006-12-02,-75.2295,40.63633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437615,true,2006-12-03,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437616,true,2006-12-04,-75.22416667,40.62566667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437620,true,2006-12-05,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437624,true,2006-12-06,-75.0885,40.56983333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437634,true,2006-12-07,-75.088,40.57166667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437644,true,2006-12-08,-75.11916667,40.57483333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437649,true,2006-12-09,-74.68366667,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437653,true,2006-12-10,-74.68266667,40.35666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437656,true,2006-12-11,-74.68333333,40.35666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437665,true,2006-12-12,-74.6835,40.35666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437676,true,2006-12-14,-74.71266667,40.35483333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437678,true,2006-12-16,-74.68333333,40.35666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437681,true,2006-12-17,-74.68366667,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437694,true,2006-12-18,-74.773,40.38883333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437700,true,2006-12-19,-74.89516667,40.39,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437706,true,2006-12-20,-74.88066667,40.38266667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437714,true,2006-12-23,-74.9025,40.43516667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437719,true,2006-12-24,-74.91366667,40.42616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437726,true,2006-12-25,-74.6835,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437729,true,2006-12-26,-74.6895,40.4075,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437733,true,2006-12-27,-74.68383333,40.36016667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437736,true,2006-12-28,-74.72283333,40.31466667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437742,true,2006-12-29,-74.6835,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437752,true,2006-12-30,-74.882,40.3445,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437763,true,2006-12-31,-74.68366667,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437769,true,2007-01-01,-74.68383333,40.3565,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437770,true,2007-01-02,-74.684,40.36016667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437776,true,2007-01-03,-74.6895,40.37183333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437783,true,2007-01-04,-74.88983333,40.67233333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437796,true,2007-01-05,-74.89,40.6725,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437800,true,2007-01-06,-75.05183333,40.6555,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437803,true,2007-01-07,-75.208,40.63316667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437808,true,2007-01-08,-75.22383333,40.65416667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437812,true,2007-01-09,-75.04866667,40.65366667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437814,true,2007-01-10,-75.04916667,40.6535,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437817,true,2007-01-30,-74.88033333,40.3825,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437818,true,2007-01-31,-74.90933333,40.43266667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437821,true,2007-02-04,-74.88083333,40.38283333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437823,true,2007-02-10,-74.78716667,40.32216667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437824,true,2007-02-11,-74.79183333,40.31616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437829,true,2007-02-12,-74.8065,40.3575,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437832,true,2007-02-18,-74.91816667,40.4115,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437836,true,2007-02-19,-74.8805,40.38283333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437838,true,2007-02-21,-74.9415,40.45583333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437846,true,2007-02-22,-75.09083333,40.43633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437849,true,2007-02-24,-74.88066667,40.38266667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437852,true,2007-03-02,-75.18783333,40.61033333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437857,true,2007-03-03,-75.22233333,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437859,true,2007-03-05,-75.0595,40.57233333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437869,true,2007-03-06,-75.08766667,40.56633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437871,true,2007-03-08,-75.00733333,40.4515,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437878,true,2007-03-09,-75.017,40.299,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437884,true,2007-03-10,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437892,true,2007-03-11,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437901,true,2007-03-12,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437914,true,2007-03-13,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437920,true,2007-03-14,-75.22416667,40.625,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437928,true,2007-03-15,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437930,true,2007-03-17,-75.20233333,40.62883333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437936,true,2007-03-18,-75.19333333,40.62133333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437945,true,2007-03-19,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437954,true,2007-03-20,-75.19183333,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437970,true,2007-03-21,-75.225,40.6255,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437983,true,2007-03-22,-75.21683333,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165437995,true,2007-03-23,-75.19183333,40.62683333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438004,true,2007-03-24,-75.192,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438020,true,2007-03-25,-75.22433333,40.62666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438034,true,2007-03-26,-75.19216667,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438046,true,2007-03-27,-75.19316667,40.62166667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438056,true,2007-03-28,-75.1735,40.629,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438070,true,2007-03-29,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438085,true,2007-03-30,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438092,true,2007-03-31,-75.17316667,40.62966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438103,true,2007-04-01,-75.192,40.6275,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438116,true,2007-04-02,-75.17383333,40.63016667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438132,true,2007-04-03,-75.19133333,40.6265,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438145,true,2007-04-04,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438154,true,2007-04-05,-75.1905,40.61916667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438155,true,2007-04-06,-75.19133333,40.6265,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438168,true,2007-04-07,-75.19183333,40.62683333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438181,true,2007-04-08,-75.17366667,40.63,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438194,true,2007-04-09,-75.1925,40.63133333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438208,true,2007-04-10,-75.1925,40.63116667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438224,true,2007-04-11,-75.1925,40.63183333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438234,true,2007-04-12,-75.19433333,40.618,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438242,true,2007-04-13,-75.1925,40.63133333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438253,true,2007-04-14,-75.19233333,40.63116667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438263,true,2007-04-15,-75.1925,40.63116667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438272,true,2007-04-16,-75.192,40.62766667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438278,true,2007-04-17,-75.22233333,40.6265,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438290,true,2007-04-18,-75.22216667,40.62633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438296,true,2007-04-19,-75.18716667,40.62033333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438309,true,2007-04-20,-75.19266667,40.6185,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438321,true,2007-04-21,-75.18283333,40.619,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438326,true,2007-04-22,-75.1925,40.629,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438340,true,2007-04-23,-75.19216667,40.62716667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438350,true,2007-04-24,-75.20066667,40.636,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438363,true,2007-04-25,-75.19316667,40.6295,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438378,true,2007-04-26,-75.187,40.61916667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438387,true,2007-04-27,-75.19216667,40.63033333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438399,true,2007-04-28,-75.19216667,40.63066667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438412,true,2007-04-29,-75.19283333,40.62966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438424,true,2007-04-30,-75.192,40.62783333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438438,true,2007-05-01,-75.20216667,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438453,true,2007-05-02,-75.22683333,40.66283333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438469,true,2007-05-03,-75.202,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438482,true,2007-05-04,-75.19283333,40.62133333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438498,true,2007-05-05,-75.19233333,40.62733333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438512,true,2007-05-06,-75.19133333,40.61966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438517,true,2007-05-07,-75.2015,40.63583333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438533,true,2007-05-08,-75.19883333,40.63466667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438547,true,2007-05-09,-75.202,40.6365,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438553,true,2007-05-10,-75.20183333,40.63633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438569,true,2007-05-11,-75.22916667,40.672,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438585,true,2007-05-12,-75.17216667,40.62683333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438591,true,2007-05-13,-75.229,40.672,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438607,true,2007-05-14,-75.17183333,40.629,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438618,true,2007-05-15,-75.20233333,40.63633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438621,true,2007-05-16,-75.20233333,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438636,true,2007-05-17,-75.16833333,40.61633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438646,true,2007-05-18,-75.16133333,40.62583333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438657,true,2007-05-19,-75.161,40.62566667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438672,true,2007-05-20,-75.169,40.6165,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438685,true,2007-05-21,-75.1735,40.62933333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438697,true,2007-05-22,-75.20583333,40.63666667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438705,true,2007-05-23,-75.213,40.633,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438716,true,2007-05-24,-75.21733333,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438723,true,2007-05-25,-75.2025,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438738,true,2007-05-26,-75.22583333,40.6635,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438745,true,2007-05-27,-75.20216667,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438757,true,2007-05-28,-75.172,40.62933333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438772,true,2007-05-29,-75.16783333,40.6245,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438783,true,2007-05-30,-75.17366667,40.629,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438795,true,2007-05-31,-75.227,40.663,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438805,true,2007-06-01,-75.17316667,40.62966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438812,true,2007-06-02,-75.20216667,40.63633333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438823,true,2007-06-03,-75.20916667,40.63266667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438836,true,2007-06-04,-75.2255,40.62466667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438852,true,2007-06-05,-75.225,40.62433333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438864,true,2007-06-06,-75.18166667,40.61966667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438878,true,2007-06-07,-75.20233333,40.63616667,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
2165438891,true,2007-06-08,-75.2265,40.66333333,,,,,,,,,,,,,,gps,Cathartes aura,52067,Irma,Vultures Acopian Center USA 2003-2016
